Date,Ano,Dia,Dia_semana,Mes_nome
2020-07-05,2020,5,Sunday,July
2020-07-06,2020,6,Monday,July
2020-07-07,2020,7,Tuesday,July
2020-07-08,2020,8,Wednesday,July
2020-07-09,2020,9,Thursday,July
2020-07-10,2020,10,Friday,July
2020-07-11,2020,11,Saturday,July
2020-07-12,2020,12,Sunday,July
2020-07-13,2020,13,Monday,July
2020-07-14,2020,14,Tuesday,July
2020-07-15,2020,15,Wednesday,July
2020-07-16,2020,16,Thursday,July
2020-07-17,2020,17,Friday,July
2020-07-18,2020,18,Saturday,July
2020-07-19,2020,19,Sunday,July
2020-07-20,2020,20,Monday,July
2020-07-21,2020,21,Tuesday,July
2020-07-22,2020,22,Wednesday,July
2020-07-23,2020,23,Thursday,July
2020-07-24,2020,24,Friday,July
2020-07-25,2020,25,Saturday,July
2020-07-26,2020,26,Sunday,July
2020-07-27,2020,27,Monday,July
2020-07-28,2020,28,Tuesday,July
2020-07-29,2020,29,Wednesday,July
2020-07-30,2020,30,Thursday,July
2020-07-31,2020,31,Friday,July
2020-08-01,2020,1,Saturday,August
2020-08-02,2020,2,Sunday,August
2020-08-03,2020,3,Monday,August
2020-08-04,2020,4,Tuesday,August
2020-08-05,2020,5,Wednesday,August
2020-08-06,2020,6,Thursday,August
2020-08-07,2020,7,Friday,August
2020-08-08,2020,8,Saturday,August
2020-08-09,2020,9,Sunday,August
2020-08-10,2020,10,Monday,August
2020-08-11,2020,11,Tuesday,August
2020-08-12,2020,12,Wednesday,August
2020-08-13,2020,13,Thursday,August
2020-08-14,2020,14,Friday,August
2020-08-15,2020,15,Saturday,August
2020-08-16,2020,16,Sunday,August
2020-08-17,2020,17,Monday,August
2020-08-18,2020,18,Tuesday,August
2020-08-19,2020,19,Wednesday,August
2020-08-20,2020,20,Thursday,August
2020-08-21,2020,21,Friday,August
2020-08-22,2020,22,Saturday,August
2020-08-23,2020,23,Sunday,August
2020-08-24,2020,24,Monday,August
2020-08-25,2020,25,Tuesday,August
2020-08-26,2020,26,Wednesday,August
2020-08-27,2020,27,Thursday,August
2020-08-28,2020,28,Friday,August
2020-08-29,2020,29,Saturday,August
2020-08-30,2020,30,Sunday,August
2020-08-31,2020,31,Monday,August
2020-09-01,2020,1,Tuesday,September
2020-09-02,2020,2,Wednesday,September
2020-09-03,2020,3,Thursday,September
2020-09-04,2020,4,Friday,September
2020-09-05,2020,5,Saturday,September
2020-09-06,2020,6,Sunday,September
2020-09-07,2020,7,Monday,September
2020-09-08,2020,8,Tuesday,September
2020-09-09,2020,9,Wednesday,September
2020-09-10,2020,10,Thursday,September
2020-09-11,2020,11,Friday,September
2020-09-12,2020,12,Saturday,September
2020-09-13,2020,13,Sunday,September
2020-09-14,2020,14,Monday,September
2020-09-15,2020,15,Tuesday,September
2020-09-16,2020,16,Wednesday,September
2020-09-17,2020,17,Thursday,September
2020-09-18,2020,18,Friday,September
2020-09-19,2020,19,Saturday,September
2020-09-20,2020,20,Sunday,September
2020-09-21,2020,21,Monday,September
2020-09-22,2020,22,Tuesday,September
2020-09-23,2020,23,Wednesday,September
2020-09-24,2020,24,Thursday,September
2020-09-25,2020,25,Friday,September
2020-09-26,2020,26,Saturday,September
2020-09-27,2020,27,Sunday,September
2020-09-28,2020,28,Monday,September
2020-09-29,2020,29,Tuesday,September
2020-09-30,2020,30,Wednesday,September
2020-10-01,2020,1,Thursday,October
2020-10-02,2020,2,Friday,October
2020-10-03,2020,3,Saturday,October
2020-10-04,2020,4,Sunday,October
2020-10-05,2020,5,Monday,October
2020-10-06,2020,6,Tuesday,October
2020-10-07,2020,7,Wednesday,October
2020-10-08,2020,8,Thursday,October
2020-10-09,2020,9,Friday,October
2020-10-10,2020,10,Saturday,October
2020-10-11,2020,11,Sunday,October
2020-10-12,2020,12,Monday,October
2020-10-13,2020,13,Tuesday,October
2020-10-14,2020,14,Wednesday,October
2020-10-15,2020,15,Thursday,October
2020-10-16,2020,16,Friday,October
2020-10-17,2020,17,Saturday,October
2020-10-18,2020,18,Sunday,October
2020-10-19,2020,19,Monday,October
2020-10-20,2020,20,Tuesday,October
2020-10-21,2020,21,Wednesday,October
2020-10-22,2020,22,Thursday,October
2020-10-23,2020,23,Friday,October
2020-10-24,2020,24,Saturday,October
2020-10-25,2020,25,Sunday,October
2020-10-26,2020,26,Monday,October
2020-10-27,2020,27,Tuesday,October
2020-10-28,2020,28,Wednesday,October
2020-10-29,2020,29,Thursday,October
2020-10-30,2020,30,Friday,October
2020-10-31,2020,31,Saturday,October
2020-11-01,2020,1,Sunday,November
2020-11-02,2020,2,Monday,November
2020-11-03,2020,3,Tuesday,November
2020-11-04,2020,4,Wednesday,November
2020-11-05,2020,5,Thursday,November
2020-11-06,2020,6,Friday,November
2020-11-07,2020,7,Saturday,November
2020-11-08,2020,8,Sunday,November
2020-11-09,2020,9,Monday,November
2020-11-10,2020,10,Tuesday,November
2020-11-11,2020,11,Wednesday,November
2020-11-12,2020,12,Thursday,November
2020-11-13,2020,13,Friday,November
2020-11-14,2020,14,Saturday,November
2020-11-15,2020,15,Sunday,November
2020-11-16,2020,16,Monday,November
2020-11-17,2020,17,Tuesday,November
2020-11-18,2020,18,Wednesday,November
2020-11-19,2020,19,Thursday,November
2020-11-20,2020,20,Friday,November
2020-11-21,2020,21,Saturday,November
2020-11-22,2020,22,Sunday,November
2020-11-23,2020,23,Monday,November
2020-11-24,2020,24,Tuesday,November
2020-11-25,2020,25,Wednesday,November
2020-11-26,2020,26,Thursday,November
2020-11-27,2020,27,Friday,November
2020-11-28,2020,28,Saturday,November
2020-11-29,2020,29,Sunday,November
2020-11-30,2020,30,Monday,November
2020-12-01,2020,1,Tuesday,December
2020-12-02,2020,2,Wednesday,December
2020-12-03,2020,3,Thursday,December
2020-12-04,2020,4,Friday,December
2020-12-05,2020,5,Saturday,December
2020-12-06,2020,6,Sunday,December
2020-12-07,2020,7,Monday,December
2020-12-08,2020,8,Tuesday,December
2020-12-09,2020,9,Wednesday,December
2020-12-10,2020,10,Thursday,December
2020-12-11,2020,11,Friday,December
2020-12-12,2020,12,Saturday,December
2020-12-13,2020,13,Sunday,December
2020-12-14,2020,14,Monday,December
2020-12-15,2020,15,Tuesday,December
2020-12-16,2020,16,Wednesday,December
2020-12-17,2020,17,Thursday,December
2020-12-18,2020,18,Friday,December
2020-12-19,2020,19,Saturday,December
2020-12-20,2020,20,Sunday,December
2020-12-21,2020,21,Monday,December
2020-12-22,2020,22,Tuesday,December
2020-12-23,2020,23,Wednesday,December
2020-12-24,2020,24,Thursday,December
2020-12-25,2020,25,Friday,December
2020-12-26,2020,26,Saturday,December
2020-12-27,2020,27,Sunday,December
2020-12-28,2020,28,Monday,December
2020-12-29,2020,29,Tuesday,December
2020-12-30,2020,30,Wednesday,December
2020-12-31,2020,31,Thursday,December
2021-01-01,2021,1,Friday,January
2021-01-02,2021,2,Saturday,January
2021-01-03,2021,3,Sunday,January
2021-01-04,2021,4,Monday,January
2021-01-05,2021,5,Tuesday,January
2021-01-06,2021,6,Wednesday,January
2021-01-07,2021,7,Thursday,January
2021-01-08,2021,8,Friday,January
2021-01-09,2021,9,Saturday,January
2021-01-10,2021,10,Sunday,January
2021-01-11,2021,11,Monday,January
2021-01-12,2021,12,Tuesday,January
2021-01-13,2021,13,Wednesday,January
2021-01-14,2021,14,Thursday,January
2021-01-15,2021,15,Friday,January
2021-01-16,2021,16,Saturday,January
2021-01-17,2021,17,Sunday,January
2021-01-18,2021,18,Monday,January
2021-01-19,2021,19,Tuesday,January
2021-01-20,2021,20,Wednesday,January
2021-01-21,2021,21,Thursday,January
2021-01-22,2021,22,Friday,January
2021-01-23,2021,23,Saturday,January
2021-01-24,2021,24,Sunday,January
2021-01-25,2021,25,Monday,January
2021-01-26,2021,26,Tuesday,January
2021-01-27,2021,27,Wednesday,January
2021-01-28,2021,28,Thursday,January
2021-01-29,2021,29,Friday,January
2021-01-30,2021,30,Saturday,January
2021-01-31,2021,31,Sunday,January
2021-02-01,2021,1,Monday,February
2021-02-02,2021,2,Tuesday,February
2021-02-03,2021,3,Wednesday,February
2021-02-04,2021,4,Thursday,February
2021-02-05,2021,5,Friday,February
2021-02-06,2021,6,Saturday,February
2021-02-07,2021,7,Sunday,February
2021-02-08,2021,8,Monday,February
2021-02-09,2021,9,Tuesday,February
2021-02-10,2021,10,Wednesday,February
2021-02-11,2021,11,Thursday,February
2021-02-12,2021,12,Friday,February
2021-02-13,2021,13,Saturday,February
2021-02-14,2021,14,Sunday,February
2021-02-15,2021,15,Monday,February
2021-02-16,2021,16,Tuesday,February
2021-02-17,2021,17,Wednesday,February
2021-02-18,2021,18,Thursday,February
2021-02-19,2021,19,Friday,February
2021-02-20,2021,20,Saturday,February
2021-02-21,2021,21,Sunday,February
2021-02-22,2021,22,Monday,February
2021-02-23,2021,23,Tuesday,February
2021-02-24,2021,24,Wednesday,February
2021-02-25,2021,25,Thursday,February
2021-02-26,2021,26,Friday,February
2021-02-27,2021,27,Saturday,February
2021-02-28,2021,28,Sunday,February
2021-03-01,2021,1,Monday,March
2021-03-02,2021,2,Tuesday,March
2021-03-03,2021,3,Wednesday,March
2021-03-04,2021,4,Thursday,March
2021-03-05,2021,5,Friday,March
2021-03-06,2021,6,Saturday,March
2021-03-07,2021,7,Sunday,March
2021-03-08,2021,8,Monday,March
2021-03-09,2021,9,Tuesday,March
2021-03-10,2021,10,Wednesday,March
2021-03-11,2021,11,Thursday,March
2021-03-12,2021,12,Friday,March
2021-03-13,2021,13,Saturday,March
2021-03-14,2021,14,Sunday,March
2021-03-15,2021,15,Monday,March
2021-03-16,2021,16,Tuesday,March
2021-03-17,2021,17,Wednesday,March
2021-03-18,2021,18,Thursday,March
2021-03-19,2021,19,Friday,March
2021-03-20,2021,20,Saturday,March
2021-03-21,2021,21,Sunday,March
2021-03-22,2021,22,Monday,March
2021-03-23,2021,23,Tuesday,March
2021-03-24,2021,24,Wednesday,March
2021-03-25,2021,25,Thursday,March
2021-03-26,2021,26,Friday,March
2021-03-27,2021,27,Saturday,March
2021-03-28,2021,28,Sunday,March
2021-03-29,2021,29,Monday,March
2021-03-30,2021,30,Tuesday,March
2021-03-31,2021,31,Wednesday,March
2021-04-01,2021,1,Thursday,April
2021-04-02,2021,2,Friday,April
2021-04-03,2021,3,Saturday,April
2021-04-04,2021,4,Sunday,April
2021-04-05,2021,5,Monday,April
2021-04-06,2021,6,Tuesday,April
2021-04-07,2021,7,Wednesday,April
2021-04-08,2021,8,Thursday,April
2021-04-09,2021,9,Friday,April
2021-04-10,2021,10,Saturday,April
2021-04-11,2021,11,Sunday,April
2021-04-12,2021,12,Monday,April
2021-04-13,2021,13,Tuesday,April
2021-04-14,2021,14,Wednesday,April
2021-04-15,2021,15,Thursday,April
2021-04-16,2021,16,Friday,April
2021-04-17,2021,17,Saturday,April
2021-04-18,2021,18,Sunday,April
2021-04-19,2021,19,Monday,April
2021-04-20,2021,20,Tuesday,April
2021-04-21,2021,21,Wednesday,April
2021-04-22,2021,22,Thursday,April
2021-04-23,2021,23,Friday,April
2021-04-24,2021,24,Saturday,April
2021-04-25,2021,25,Sunday,April
2021-04-26,2021,26,Monday,April
2021-04-27,2021,27,Tuesday,April
2021-04-28,2021,28,Wednesday,April
2021-04-29,2021,29,Thursday,April
2021-04-30,2021,30,Friday,April
2021-05-01,2021,1,Saturday,May
2021-05-02,2021,2,Sunday,May
2021-05-03,2021,3,Monday,May
2021-05-04,2021,4,Tuesday,May
2021-05-05,2021,5,Wednesday,May
2021-05-06,2021,6,Thursday,May
2021-05-07,2021,7,Friday,May
2021-05-08,2021,8,Saturday,May
2021-05-09,2021,9,Sunday,May
2021-05-10,2021,10,Monday,May
2021-05-11,2021,11,Tuesday,May
2021-05-12,2021,12,Wednesday,May
2021-05-13,2021,13,Thursday,May
2021-05-14,2021,14,Friday,May
2021-05-15,2021,15,Saturday,May
2021-05-16,2021,16,Sunday,May
2021-05-17,2021,17,Monday,May
2021-05-18,2021,18,Tuesday,May
2021-05-19,2021,19,Wednesday,May
2021-05-20,2021,20,Thursday,May
2021-05-21,2021,21,Friday,May
2021-05-22,2021,22,Saturday,May
2021-05-23,2021,23,Sunday,May
2021-05-24,2021,24,Monday,May
2021-05-25,2021,25,Tuesday,May
2021-05-26,2021,26,Wednesday,May
2021-05-27,2021,27,Thursday,May
2021-05-28,2021,28,Friday,May
2021-05-29,2021,29,Saturday,May
2021-05-30,2021,30,Sunday,May
2021-05-31,2021,31,Monday,May
2021-06-01,2021,1,Tuesday,June
2021-06-02,2021,2,Wednesday,June
2021-06-03,2021,3,Thursday,June
2021-06-04,2021,4,Friday,June
2021-06-05,2021,5,Saturday,June
2021-06-06,2021,6,Sunday,June
2021-06-07,2021,7,Monday,June
2021-06-08,2021,8,Tuesday,June
2021-06-09,2021,9,Wednesday,June
2021-06-10,2021,10,Thursday,June
2021-06-11,2021,11,Friday,June
2021-06-12,2021,12,Saturday,June
2021-06-13,2021,13,Sunday,June
2021-06-14,2021,14,Monday,June
2021-06-15,2021,15,Tuesday,June
2021-06-16,2021,16,Wednesday,June
2021-06-17,2021,17,Thursday,June
2021-06-18,2021,18,Friday,June
2021-06-19,2021,19,Saturday,June
2021-06-20,2021,20,Sunday,June
2021-06-21,2021,21,Monday,June
2021-06-22,2021,22,Tuesday,June
2021-06-23,2021,23,Wednesday,June
2021-06-24,2021,24,Thursday,June
2021-06-25,2021,25,Friday,June
2021-06-26,2021,26,Saturday,June
2021-06-27,2021,27,Sunday,June
2021-06-28,2021,28,Monday,June
2021-06-29,2021,29,Tuesday,June
2021-06-30,2021,30,Wednesday,June
2021-07-01,2021,1,Thursday,July
2021-07-02,2021,2,Friday,July
2021-07-03,2021,3,Saturday,July
2021-07-04,2021,4,Sunday,July
2021-07-05,2021,5,Monday,July
2021-07-06,2021,6,Tuesday,July
2021-07-07,2021,7,Wednesday,July
2021-07-08,2021,8,Thursday,July
2021-07-09,2021,9,Friday,July
2021-07-10,2021,10,Saturday,July
2021-07-11,2021,11,Sunday,July
2021-07-12,2021,12,Monday,July
2021-07-13,2021,13,Tuesday,July
2021-07-14,2021,14,Wednesday,July
2021-07-15,2021,15,Thursday,July
2021-07-16,2021,16,Friday,July
2021-07-17,2021,17,Saturday,July
2021-07-18,2021,18,Sunday,July
2021-07-19,2021,19,Monday,July
2021-07-20,2021,20,Tuesday,July
2021-07-21,2021,21,Wednesday,July
2021-07-22,2021,22,Thursday,July
2021-07-23,2021,23,Friday,July
2021-07-24,2021,24,Saturday,July
2021-07-25,2021,25,Sunday,July
2021-07-26,2021,26,Monday,July
2021-07-27,2021,27,Tuesday,July
2021-07-28,2021,28,Wednesday,July
2021-07-29,2021,29,Thursday,July
2021-07-30,2021,30,Friday,July
2021-07-31,2021,31,Saturday,July
2021-08-01,2021,1,Sunday,August
2021-08-02,2021,2,Monday,August
2021-08-03,2021,3,Tuesday,August
2021-08-04,2021,4,Wednesday,August
2021-08-05,2021,5,Thursday,August
2021-08-06,2021,6,Friday,August
2021-08-07,2021,7,Saturday,August
2021-08-08,2021,8,Sunday,August
2021-08-09,2021,9,Monday,August
2021-08-10,2021,10,Tuesday,August
2021-08-11,2021,11,Wednesday,August
2021-08-12,2021,12,Thursday,August
2021-08-13,2021,13,Friday,August
2021-08-14,2021,14,Saturday,August
2021-08-15,2021,15,Sunday,August
2021-08-16,2021,16,Monday,August
2021-08-17,2021,17,Tuesday,August
2021-08-18,2021,18,Wednesday,August
2021-08-19,2021,19,Thursday,August
2021-08-20,2021,20,Friday,August
2021-08-21,2021,21,Saturday,August
2021-08-22,2021,22,Sunday,August
2021-08-23,2021,23,Monday,August
2021-08-24,2021,24,Tuesday,August
2021-08-25,2021,25,Wednesday,August
2021-08-26,2021,26,Thursday,August
2021-08-27,2021,27,Friday,August
2021-08-28,2021,28,Saturday,August
2021-08-29,2021,29,Sunday,August
2021-08-30,2021,30,Monday,August
2021-08-31,2021,31,Tuesday,August
2021-09-01,2021,1,Wednesday,September
2021-09-02,2021,2,Thursday,September
2021-09-03,2021,3,Friday,September
2021-09-04,2021,4,Saturday,September
2021-09-05,2021,5,Sunday,September
2021-09-06,2021,6,Monday,September
2021-09-07,2021,7,Tuesday,September
2021-09-08,2021,8,Wednesday,September
2021-09-09,2021,9,Thursday,September
2021-09-10,2021,10,Friday,September
2021-09-11,2021,11,Saturday,September
2021-09-12,2021,12,Sunday,September
2021-09-13,2021,13,Monday,September
2021-09-14,2021,14,Tuesday,September
2021-09-15,2021,15,Wednesday,September
2021-09-16,2021,16,Thursday,September
2021-09-17,2021,17,Friday,September
2021-09-18,2021,18,Saturday,September
2021-09-19,2021,19,Sunday,September
2021-09-20,2021,20,Monday,September
2021-09-21,2021,21,Tuesday,September
2021-09-22,2021,22,Wednesday,September
2021-09-23,2021,23,Thursday,September
2021-09-24,2021,24,Friday,September
2021-09-25,2021,25,Saturday,September
2021-09-26,2021,26,Sunday,September
2021-09-27,2021,27,Monday,September
2021-09-28,2021,28,Tuesday,September
2021-09-29,2021,29,Wednesday,September
2021-09-30,2021,30,Thursday,September
2021-10-01,2021,1,Friday,October
2021-10-02,2021,2,Saturday,October
2021-10-03,2021,3,Sunday,October
2021-10-04,2021,4,Monday,October
2021-10-05,2021,5,Tuesday,October
2021-10-06,2021,6,Wednesday,October
2021-10-07,2021,7,Thursday,October
2021-10-08,2021,8,Friday,October
2021-10-09,2021,9,Saturday,October
2021-10-10,2021,10,Sunday,October
2021-10-11,2021,11,Monday,October
2021-10-12,2021,12,Tuesday,October
2021-10-13,2021,13,Wednesday,October
2021-10-14,2021,14,Thursday,October
2021-10-15,2021,15,Friday,October
2021-10-16,2021,16,Saturday,October
2021-10-17,2021,17,Sunday,October
2021-10-18,2021,18,Monday,October
2021-10-19,2021,19,Tuesday,October
2021-10-20,2021,20,Wednesday,October
2021-10-21,2021,21,Thursday,October
2021-10-22,2021,22,Friday,October
2021-10-23,2021,23,Saturday,October
2021-10-24,2021,24,Sunday,October
2021-10-25,2021,25,Monday,October
2021-10-26,2021,26,Tuesday,October
2021-10-27,2021,27,Wednesday,October
2021-10-28,2021,28,Thursday,October
2021-10-29,2021,29,Friday,October
2021-10-30,2021,30,Saturday,October
2021-10-31,2021,31,Sunday,October
2021-11-01,2021,1,Monday,November
2021-11-02,2021,2,Tuesday,November
2021-11-03,2021,3,Wednesday,November
2021-11-04,2021,4,Thursday,November
2021-11-05,2021,5,Friday,November
2021-11-06,2021,6,Saturday,November
2021-11-07,2021,7,Sunday,November
2021-11-08,2021,8,Monday,November
2021-11-09,2021,9,Tuesday,November
2021-11-10,2021,10,Wednesday,November
2021-11-11,2021,11,Thursday,November
2021-11-12,2021,12,Friday,November
2021-11-13,2021,13,Saturday,November
2021-11-14,2021,14,Sunday,November
2021-11-15,2021,15,Monday,November
2021-11-16,2021,16,Tuesday,November
2021-11-17,2021,17,Wednesday,November
2021-11-18,2021,18,Thursday,November
2021-11-19,2021,19,Friday,November
2021-11-20,2021,20,Saturday,November
2021-11-21,2021,21,Sunday,November
2021-11-22,2021,22,Monday,November
2021-11-23,2021,23,Tuesday,November
2021-11-24,2021,24,Wednesday,November
2021-11-25,2021,25,Thursday,November
2021-11-26,2021,26,Friday,November
2021-11-27,2021,27,Saturday,November
2021-11-28,2021,28,Sunday,November
2021-11-29,2021,29,Monday,November
2021-11-30,2021,30,Tuesday,November
2021-12-01,2021,1,Wednesday,December
2021-12-02,2021,2,Thursday,December
2021-12-03,2021,3,Friday,December
2021-12-04,2021,4,Saturday,December
2021-12-05,2021,5,Sunday,December
2021-12-06,2021,6,Monday,December
2021-12-07,2021,7,Tuesday,December
2021-12-08,2021,8,Wednesday,December
2021-12-09,2021,9,Thursday,December
2021-12-10,2021,10,Friday,December
2021-12-11,2021,11,Saturday,December
2021-12-12,2021,12,Sunday,December
2021-12-13,2021,13,Monday,December
2021-12-14,2021,14,Tuesday,December
2021-12-15,2021,15,Wednesday,December
2021-12-16,2021,16,Thursday,December
2021-12-17,2021,17,Friday,December
2021-12-18,2021,18,Saturday,December
2021-12-19,2021,19,Sunday,December
2021-12-20,2021,20,Monday,December
2021-12-21,2021,21,Tuesday,December
2021-12-22,2021,22,Wednesday,December
2021-12-23,2021,23,Thursday,December
2021-12-24,2021,24,Friday,December
2021-12-25,2021,25,Saturday,December
2021-12-26,2021,26,Sunday,December
2021-12-27,2021,27,Monday,December
2021-12-28,2021,28,Tuesday,December
2021-12-29,2021,29,Wednesday,December
2021-12-30,2021,30,Thursday,December
